"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2430","RT @UKClassicCars: eBay: EDITIONS Atlas Collection TOYS Black… https://t.co/HmnNenir16 #classiccars #cars https://t.co/HJnS4R8pXQ https://t…",FALSE,0,NA,2016-09-01 09:07:51,FALSE,NA,"771273350886805505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmileJoker_7",2,TRUE,FALSE,NA,NA
"2431","RT @UniqlistUK: Go #handsfree in ur #car!
#bluetooth #wireless #charging #earphones #ear #shop #buy #unique

https://t.co/c9ScQNLETk https:…",FALSE,0,NA,2016-09-01 09:06:30,FALSE,NA,"771273011542499328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UniqlistUK",1,TRUE,FALSE,NA,NA
"2432","Always fun delivering to BMW on new car day",FALSE,0,NA,2016-09-01 09:06:19,FALSE,NA,"771272968538382336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElliotsTweets",0,FALSE,FALSE,NA,NA
"2433","Hold your horses: Boycie’s E-Type headlines the Salon Prive sale @tweetuk @HyperRTs #cars #motorhappy #motorhour https://t.co/ejIx3l05jH",FALSE,1,NA,2016-09-01 09:06:01,FALSE,NA,"771272891019190272",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","connect_insure",5,FALSE,FALSE,NA,NA
"2434","Shake-up could see £1m Eaton traffic changes

Read more https://t.co/1iSQjV03Uc
#norwich #motoring",FALSE,1,NA,2016-09-01 09:06:00,FALSE,NA,"771272887739101184",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BrownesLoddon",0,FALSE,FALSE,NA,NA
"2435","You could say I'm a bit excited to finally have my new car! #Pergeuot #newcar #baby #exciting… https://t.co/Dnp6EWs6af",FALSE,0,NA,2016-09-01 09:05:55,FALSE,NA,"771272866780315648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WhatGabbyDid",0,FALSE,FALSE,NA,NA
"2436","The load up for the NEC trade show begins #Roadtrip https://t.co/qIouISfBOB",FALSE,0,NA,2016-09-01 09:05:51,FALSE,NA,"771272850909036544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeagemsCornwall",0,FALSE,FALSE,NA,NA
"2437","RT @MotorTraderMag: Dealers split over September 66-plate new car sales expectations, finds @cap_hpi survey https://t.co/RyGCyHvCgj https:/…",FALSE,0,NA,2016-09-01 09:05:47,FALSE,NA,"771272833020391428",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","cap_hpi",2,TRUE,FALSE,NA,NA
"2438","The road trip has taken a slight diversion. At least ""are we there yet?"" has stopped for a while #roadtrip #samples https://t.co/ZSCdklCsmn",FALSE,4,NA,2016-09-01 09:05:40,FALSE,NA,"771272804729778176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CEDNorthEast",1,FALSE,FALSE,NA,NA
"2439","2008 Goodwood Revival #historic #ferrari #250gto #classic #goodwoodrevival #car #festival… https://t.co/Ri92kFXU9H",FALSE,0,NA,2016-09-01 09:05:24,FALSE,NA,"771272734882029569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mzelikmanphoto",0,FALSE,FALSE,NA,NA
"2440","..... It's new car day!",FALSE,0,NA,2016-09-01 09:05:21,FALSE,NA,"771272722471120896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattytop",0,FALSE,FALSE,NA,NA
"2441","RT @beisgovuk: Govt funding opens growth opportunities for Midlands #automotive manufacturers &amp; businesses https://t.co/f5Lc6HWObA https://…",FALSE,0,NA,2016-09-01 09:04:21,FALSE,NA,"771272471064539136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tim_j_d",33,TRUE,FALSE,NA,NA
"2442","Happy 1st September everyone. What does this mean? Hello brand new #66plate and all the #beautiful #cars you'll be registered with :)",FALSE,1,NA,2016-09-01 09:03:44,FALSE,NA,"771272316001058816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skyinsurance",0,FALSE,FALSE,NA,NA
"2443","Don't let the cuddly looks put you off I'm a demon when it comes to fixing stuff!!!! #TeddySquad #roadtrip https://t.co/QGix51lVOh",FALSE,0,NA,2016-09-01 09:03:25,FALSE,NA,"771272236909096961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComTech247",1,FALSE,FALSE,NA,NA
"2444","Vehicle Technicians / MOT Testers / Mechanics, Stafford, £13.5-17.5, Automotive https://t.co/xswDj8KfkU #jobs #automotive #recruitment",FALSE,0,NA,2016-09-01 09:03:03,FALSE,NA,"771272146161131520",NA,"<a href=""http://www.idibu.com"" rel=""nofollow"">idibu Adpost</a>","autotechrecruit",0,FALSE,FALSE,NA,NA
"2445","The gearshift robot, from AB Dynamics, used with manual, automatic and semi-automatic gearboxes #automotive https://t.co/hfcOO1pr7L",FALSE,0,NA,2016-09-01 09:02:23,FALSE,NA,"771271976316960768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ABDynamics",2,FALSE,FALSE,NA,NA
"2446","Off to Wales <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00BA><U+0097> #roadtrip",FALSE,8,NA,2016-09-01 09:02:22,FALSE,NA,"771271972382773248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmoly",0,FALSE,FALSE,NA,NA
"2447","Vehicle Technicians / MOT Testers / Mechanics, Cambridge, £13.5-17.5, Automotive https://t.co/GpsigYrlml #jobs #automotive #recruitment",FALSE,0,NA,2016-09-01 09:02:05,FALSE,NA,"771271901209559040",NA,"<a href=""http://www.idibu.com"" rel=""nofollow"">idibu Adpost</a>","autotechrecruit",0,FALSE,FALSE,NA,NA
"2448",".@natyouthagency  16+'s wanting an #Automotive #Apprenticeship? Yes. Look no further https://t.co/3ZHVI4YF7p https://t.co/AhDn6k94M7",FALSE,0,NA,2016-09-01 09:01:39,FALSE,NA,"771271791130050565",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLGGTA",0,FALSE,FALSE,NA,NA
"2449","RT @WiltonWCS: When that weekend excitement hits you! #landrover #series1 #roadtrip #chantillyartsandelegance #bugatti #veyron https://t.co…",FALSE,0,NA,2016-09-01 09:00:56,FALSE,NA,"771271612469538816",NA,"<a href=""http://filipe-pinto.com"" rel=""nofollow"">LandRoverFanApp</a>","LandRoverFanApp",2,TRUE,FALSE,NA,NA
"2450","RT @forduk: Anyone picking up their 66-reg Ford today? #newcar https://t.co/cbeQA49FD8",FALSE,0,NA,2016-09-01 09:00:40,FALSE,NA,"771271546736214016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllenFordUK",19,TRUE,FALSE,NA,NA
"2451","RT @RiddsRamps: Just a little bit about us and what we offer. #wales #garage #rct #southwales #cars #Cardiff https://t.co/PpMY2W8gmI",FALSE,0,NA,2016-09-01 09:00:15,FALSE,NA,"771271439794245632",NA,"<a href=""http://ns-madenza.com/tweetpress/wales/specials/tellwalespromohour"" rel=""nofollow"">Ishmail Wal AUG qkk 1AA used</a>","DidYouTellWales",2,TRUE,FALSE,NA,NA
"2452","Dealers split over September new car sales expectations https://t.co/nR6eTx8aeV https://t.co/icKEkWLCpU",FALSE,0,NA,2016-09-01 09:00:13,FALSE,NA,"771271432496046080",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MotorTraderUK",0,FALSE,FALSE,NA,NA
"2453","Vintage cars in Holborn. James Bond eat your heart out. #London #Holborn #vintage #cars #red… https://t.co/OeQIWfp39p",FALSE,0,NA,2016-09-01 08:59:22,FALSE,NA,"771271217047281664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EliseGNolder",0,FALSE,FALSE,"-0.117778","51.5172"
"2454","Happy customer collecting her #BMW X5 from Dave @MarshallGrimsby #newcar #marshallmoments https://t.co/96Sl7BlYrf",FALSE,0,NA,2016-09-01 08:57:45,FALSE,NA,"771270809193213952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarshallGrimsby",0,FALSE,FALSE,NA,NA
"2455","The new 66 Registration starts today! <ed><U+00A0><U+00BD><ed><U+00BA><U+0097><ed><U+00A0><U+00BD><ed><U+00BA><U+0097>

Choose your model and book a test drive today. https://t.co/4BWMLV13pW https://t.co/r3YZQGrk52",FALSE,0,NA,2016-09-01 08:57:22,FALSE,NA,"771270714351464450",NA,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>","BrightonMINI",0,FALSE,FALSE,NA,NA
"2456","The new 66 Registration starts today! <ed><U+00A0><U+00BD><ed><U+00BA><U+0097><ed><U+00A0><U+00BD><ed><U+00BA><U+0097>

Choose your model and book a test drive today. https://t.co/D96C1QR74V https://t.co/M0Bm7PXq4T",FALSE,0,NA,2016-09-01 08:57:16,FALSE,NA,"771270690582343680",NA,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>","WorthingMINI",0,FALSE,FALSE,NA,NA
"2457","LR07WXF #BMW 520D M SPORT 171000 Miles #carsforsale #cars

Full Details - https://t.co/UQsP2Y5Ji8 https://t.co/1Vmb5cVzhz",FALSE,0,NA,2016-09-01 08:56:25,FALSE,NA,"771270473749504000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"2458","When that weekend excitement hits you! #landrover #series1 #roadtrip #chantillyartsandelegance #bugatti #veyron https://t.co/mAAtY6qqT0",FALSE,3,NA,2016-09-01 08:56:23,FALSE,NA,"771270468162707456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WiltonWCS",2,FALSE,FALSE,NA,NA
"2459","Vehicle Technicians / MOT Testers / Mechanics, Sheffield, £13.5-17.5, Automotive https://t.co/r7n9RDqQNt #jobs #automotive #recruitment",FALSE,0,NA,2016-09-01 08:55:50,FALSE,NA,"771270327020163072",NA,"<a href=""http://www.idibu.com"" rel=""nofollow"">idibu Adpost</a>","autotechrecruit",0,FALSE,FALSE,NA,NA
"2460","At A CAGR Of over 14% , Global #Automotive #OLED Industry will rise in the period of 2015-2019 https://t.co/bUqLCCswef #flexiblethinking",FALSE,0,NA,2016-09-01 08:55:43,FALSE,NA,"771270300705157120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SmartKemTruFLEX",1,FALSE,FALSE,NA,NA
"2461","Unsure if to Buy or #Lease a Car? Have a read of this from @PrestigeLeaseWY #NestRT #Cars Visit https://t.co/LIDeeWsxSJ",FALSE,0,NA,2016-09-01 08:55:11,FALSE,NA,"771270165556232192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MLRPromoExtra",4,FALSE,FALSE,NA,NA
"2462","Overtaken by a bike! https://t.co/z16oH7N8v4 #bike #cycling #car #bicycle #photo #images #<U+30D0><U+30A4><U+30AF> #wallpaper #mtb #ride #picture",FALSE,1,NA,2016-09-01 08:55:03,FALSE,NA,"771270132790333440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lad365",0,FALSE,FALSE,NA,NA
"2463","RT @forduk: Anyone picking up their 66-reg Ford today? #newcar https://t.co/cbeQA49FD8",FALSE,0,NA,2016-09-01 08:54:15,FALSE,NA,"771269929786105856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lf_p",19,TRUE,FALSE,NA,NA
"2464","@BBCR1 hey! Me and my best friends are on our way to Thorpe park. Could you play 'I can be a freak' 4 Hope. She loves that song #roadtrip.",FALSE,1,"BBCR1",2016-09-01 08:53:15,FALSE,NA,"771269678492635136","7111412","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeganRose__xo",0,FALSE,FALSE,NA,NA
"2465","RT @AscotMotorCars: Jack at JWC fitness with his new Golf Gtd.  Thanks for your business Jack enjoy your new car mate. https://t.co/ZCdeDq2…",FALSE,0,NA,2016-09-01 08:52:53,FALSE,NA,"771269587535036416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rprtransport",1,TRUE,FALSE,NA,NA
"2466","New car <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/9Y2YiltKfY",FALSE,0,NA,2016-09-01 08:52:28,FALSE,NA,"771269480726933504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","0deanpaget0",0,FALSE,FALSE,NA,NA
"2467","OFFERS WANTED - LR07WXF #BMW 520D M SPORT 171000 Miles #carsforsale #cars

VIEW - https://t.co/d3kaCrno9r #cars #c… https://t.co/NlECpxYTsF",FALSE,0,NA,2016-09-01 08:51:56,FALSE,NA,"771269346912010240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"2468","RT @AVoysey: Fascinating tour of the issues facing the #driverless #car #revolution, thanks @whittso https://t.co/JcnJOEb0c0 #FT",FALSE,0,NA,2016-09-01 08:51:50,FALSE,NA,"771269320529686529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whittso",1,TRUE,FALSE,NA,NA
"2469","Tfw you're picking up your new car in two hours and you still don't have any insurance hahaA haHaHAHAha hahHaHAHAh ahaHAA help me",FALSE,4,NA,2016-09-01 08:51:17,FALSE,NA,"771269183304638465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gibbysounds",0,FALSE,FALSE,NA,NA
"2470","RT @forduk: Anyone picking up their 66-reg Ford today? #newcar https://t.co/cbeQA49FD8",FALSE,0,NA,2016-09-01 08:51:17,FALSE,NA,"771269182340030465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RMBFord",19,TRUE,FALSE,NA,NA
"2471","RT @SWP_Roads: Keep your eyes on the road, not on your phone #eyesontheroad #car #driving https://t.co/Gc4ETXTZ5S",FALSE,0,NA,2016-09-01 08:50:34,FALSE,NA,"771269003910139904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","David_Moose",14,TRUE,FALSE,NA,NA
"2472","Why electric cars will come sooner than we think: https://t.co/oxNUZ8JTRI #EV #Automobile https://t.co/W8GSBzLYnM",FALSE,0,NA,2016-09-01 08:50:30,FALSE,NA,"771268986046644224",NA,"<a href=""http://postbeyond.com"" rel=""nofollow"">PostBeyond</a>","Mike_MasonWill",0,FALSE,FALSE,NA,NA
"2473","how can BMW justify selling a brand new car that is faulty and take no responsibility #bmwi8#bmwspireborehamwood https://t.co/J94rCbtcuq",FALSE,1,NA,2016-09-01 08:50:27,FALSE,NA,"771268972985462792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMWi8dontbuy",0,FALSE,FALSE,NA,NA
"2475","Automotive News: DS adds Performance Line trim level to entire line-up: 

DS has added the ... https://t.co/vCF1P4vCx3 #mtec #automotive",FALSE,0,NA,2016-09-01 08:49:51,FALSE,NA,"771268821499777025",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MTecRec",0,FALSE,FALSE,NA,NA
"2476","Happy 1st of September all! #66plate #newcar #Volkswagen #Mansfield",FALSE,0,NA,2016-09-01 08:49:29,FALSE,NA,"771268731200733184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MansfieldVW",0,FALSE,FALSE,NA,NA
"2477","RT @Brand_UK: Ian Pollard on #600 Group #SIXH @haysplcIR #HAS @SafestoreLtd #SAFE and #Vertu motors #VTU https://t.co/PsjZYQJXt7",FALSE,0,NA,2016-09-01 08:48:41,FALSE,NA,"771268529823690752",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","BrandMultiComms",1,TRUE,FALSE,NA,NA
"2478","Just got a great deal on new car tyres @blackcircles - check them out at https://t.co/q9TzM4MCiw /#buyblackcircles",FALSE,1,NA,2016-09-01 08:48:32,FALSE,NA,"771268493081653248",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","racheythompson",1,FALSE,FALSE,NA,NA
"2479","2,700 #automotive #jobs are set to be created in a new business district https://t.co/znJqfRE9X1",FALSE,3,NA,2016-09-01 08:48:14,FALSE,NA,"771268417068208128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKAutoJobs",2,FALSE,FALSE,NA,NA
"2480","Needs a clean but here's my new car for the next 3 months https://t.co/7NpR1I18Tw",FALSE,5,NA,2016-09-01 08:47:36,FALSE,NA,"771268256178896896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","James_Catlin",0,FALSE,FALSE,NA,NA
"2481","Ian Pollard on #600 Group #SIXH @haysplcIR #HAS @SafestoreLtd #SAFE and #Vertu motors #VTU https://t.co/PsjZYQJXt7",FALSE,0,NA,2016-09-01 08:47:35,FALSE,NA,"771268254350180352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brand_UK",1,FALSE,FALSE,NA,NA
"2482","Dealers split over September 66-plate new car sales expectations, finds @cap_hpi survey https://t.co/RyGCyHvCgj https://t.co/uDFhTCjJzh",FALSE,1,NA,2016-09-01 08:47:33,FALSE,NA,"771268242459467776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MotorTraderMag",2,FALSE,FALSE,NA,NA
"2483","#autumn is here
But our deals are always sunny at https://t.co/9rQpHYr0DF
0 deposit, 0 to pay for 6 mths
#motoring https://t.co/hWM9ZPPq4H",FALSE,0,NA,2016-09-01 08:47:02,FALSE,NA,"771268113807486976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RixMotorCompany",0,FALSE,FALSE,NA,NA
"2484","Car running costs: how much does it cost to run a car around the world?

https://t.co/7elW9VG6IS?

#Cars #Motoring #CarNews #Finance #Money",FALSE,0,NA,2016-09-01 08:45:16,FALSE,NA,"771267668229910528",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OSVLtd",0,FALSE,FALSE,NA,NA
"2485","RT @MazdaCardiff: Mazda2 - now available with 0% APR* Representative on Mazda Personal Contract Purchase! https://t.co/NwBTMohmC9 https://t…",FALSE,0,NA,2016-09-01 08:41:02,FALSE,NA,"771266602461429760",NA,"<a href=""https://www.twitter.com/JiveHackney"" rel=""nofollow"">JiveHackney</a>","jivehackney",1,TRUE,FALSE,NA,NA
"2486","RT @forduk: Anyone picking up their 66-reg Ford today? #newcar https://t.co/cbeQA49FD8",FALSE,0,NA,2016-09-01 08:40:37,FALSE,NA,"771266497905700865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chloenicole98",19,TRUE,FALSE,NA,NA
"2487","Just a little bit about us and what we offer. #wales #garage #rct #southwales #cars #Cardiff https://t.co/PpMY2W8gmI",FALSE,0,NA,2016-09-01 08:39:34,FALSE,NA,"771266236571234304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RiddsRamps",2,FALSE,FALSE,NA,NA
"2488","Location scouting today. A good opportunity to drive my new car and get lost in some lighting planning. https://t.co/47lInZe5tx",FALSE,0,NA,2016-09-01 08:39:04,FALSE,NA,"771266110343688192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","craigmcdougall3",0,FALSE,FALSE,NA,NA
"2489","I'm feeling this months gonna be a good one, get my new car and it's my 21st <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>",FALSE,2,NA,2016-09-01 08:38:53,FALSE,NA,"771266064315363329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThomaasWilson",0,FALSE,FALSE,NA,NA
"2490","That's how you do it! https://t.co/XtTjCDn1Vg #motorcycle #crash #bike #motorbike #biker #Parts #lifesaver #moto #motorcycles #gear #car",FALSE,1,NA,2016-09-01 08:38:32,FALSE,NA,"771265975538810880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lad365",0,FALSE,FALSE,NA,NA
"2491","RT @safetycamscot: New car today? Take time to get used to yr new surroundings but keep yr eyes on the road &amp; yr speed #KnowYourLimits http…",FALSE,0,NA,2016-09-01 08:38:04,FALSE,NA,"771265858123370496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GittingsTony",4,TRUE,FALSE,NA,NA
"2492","It's new car reg day so send us a photo of any new 66 plate cars you see - let's see how many we can spot https://t.co/h6q5M7rFug",FALSE,1,NA,2016-09-01 08:36:51,FALSE,NA,"771265549418438656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","conciergevs",1,FALSE,FALSE,NA,NA
"2493","RT @Tunnelbreeze: The car wreckers. Manchester in the 1960s. https://t.co/7JY5zocIpW #cars #Manchester https://t.co/qeHqbj2lzU",FALSE,0,NA,2016-09-01 08:36:20,FALSE,NA,"771265422385487872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrMazharShah",7,TRUE,FALSE,NA,NA
"2494","Get your kicks with plate-66! Dealerships welcome in plate change day: IT’S THE start of 66-plat... https://t.co/EGjVOjWpiZ #Cars #Autos",FALSE,0,NA,2016-09-01 08:36:19,FALSE,NA,"771265416802897920",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CarDealerClub",0,FALSE,FALSE,NA,NA
"2495","This is terrifying although it's important that old drivers aren't all demonised for this! #Motoring #Bristol #M5 https://t.co/JxxrvLp5dF",FALSE,0,NA,2016-09-01 08:35:38,FALSE,NA,"771265245033566208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Redline_Blog",0,FALSE,FALSE,NA,NA
"2496","RT @DinitrolDirect: Can't wait #classic #car show Manchester Sept https://t.co/lBzJMWIrFc Restoration products https://t.co/LKR9to5WqB http…",FALSE,0,NA,2016-09-01 08:35:29,FALSE,NA,"771265209285566465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrMazharShah",6,TRUE,FALSE,NA,NA
